,age,assists,blocks,defensive_rebounds,field_goals_attempted,field_goals_made,first_name,free_throws_attempted,free_throws_made,games_played,games_started,last_name,minutes_played,offensive_rebounds,personal_fouls,points,position,steals,team,three_point_field_goals_attempted,three_point_field_goals_made,turnovers,two_point_field_goals_attempted,two_point_field_goals_made
0,22,11,15,47,75,42,Quincy,38,31,29,0,Acy,342,30,53,116,PF,13,TOR,2,1,17,73,41
1,26,36,27,128,168,72,Jeff,100,65,52,5,Adrien,713,68,80,209,PF,18,CHA,2,0,32,166,72
2,27,206,11,210,905,397,Arron,223,191,64,64,Afflalo,2307,29,137,1057,SF,40,ORL,240,72,138,665,325
3,26,1,0,1,4,2,Josh,0,0,3,0,Akognon,9,0,3,5,PG,0,DAL,2,1,0,2,1
4,27,192,91,495,1318,638,LaMarcus,348,282,74,74,Aldridge,2790,175,187,1560,PF,62,POR,14,2,143,1304,636
5,23,73,55,236,454,206,Lavoy,60,43,79,37,Allen,1669,159,180,455,C,24,PHI,1,0,55,453,206
6,37,135,15,177,651,292,Ray,158,140,79,0,Allen,2035,40,129,863,SG,67,MIA,332,139,103,319,153
7,31,98,44,242,638,284,Tony,187,134,79,79,Allen,2109,121,211,705,SG,119,MEM,24,3,94,614,281
8,22,103,51,446,474,225,Al-Farouq,137,101,76,71,Aminu,2066,139,153,555,SF,92,NOH,19,4,116,455,221
9,34,17,44,115,123,71,Chris,93,63,42,0,Andersen,624,57,89,207,C,16,MIA,3,2,24,120,69
10,30,103,7,114,616,236,Alan,147,126,65,2,Anderson,1495,34,131,693,SF,48,TOR,285,95,80,331,141
11,24,97,31,328,1115,472,Ryan,180,152,81,22,Anderson,2503,191,179,1309,PF,42,NOH,557,213,97,558,259
12,28,171,32,326,1489,669,Carmelo,512,425,67,67,Anthony,2482,134,205,1920,PF,52,NYK,414,157,175,1075,512
13,30,13,42,70,68,35,Joel,28,17,62,3,Anthony,566,45,49,87,C,13,MIA,0,0,22,68,35
14,27,113,20,222,451,188,Trevor,95,78,56,15,Ariza,1471,44,72,530,SF,72,WAS,209,76,84,242,112
15,24,33,33,101,359,162,Darrell,46,33,59,3,Arthur,970,68,126,362,PF,24,MEM,18,5,43,341,157
16,26,75,87,681,614,332,Omer,299,168,82,82,Asik,2464,275,223,832,C,46,HOU,1,0,173,613,332
17,25,170,3,71,294,103,D.J.,99,83,76,5,Augustin,1226,20,64,356,PG,34,IND,190,67,68,104,36
18,25,15,12,75,126,61,Jeff,23,21,37,0,Ayres,369,29,44,145,PF,6,IND,4,2,23,122,59
19,23,29,5,122,234,86,Luke,13,10,62,0,Babbitt,730,15,82,244,PF,14,POR,178,62,22,56,24
20,30,58,6,38,193,83,Leandro,41,31,41,2,Barbosa,513,8,51,215,PG,17,BOS,47,18,21,146,65
21,28,294,0,173,758,316,J.J.,134,105,74,2,Barea,1713,34,131,834,PG,32,MIN,280,97,145,478,219
22,27,38,23,102,426,170,Andrea,77,65,35,25,Bargnani,1003,26,64,443,PF,21,TOR,123,38,54,303,132
23,20,98,14,280,628,276,Harrison,190,144,81,81,Barnes,2058,53,140,748,SF,52,GSW,145,52,101,483,224
24,32,123,63,255,675,312,Matt,117,87,80,4,Barnes,2058,111,233,822,SF,82,LAC,325,111,90,350,201
25,22,58,9,109,309,118,Will,65,50,73,5,Barton,894,36,56,295,SG,34,POR,65,9,60,244,109
26,27,84,64,296,589,286,Brandon,150,129,81,69,Bass,2239,129,188,701,PF,44,BOS,2,0,80,587,286
27,34,72,55,128,362,152,Shane,38,32,72,20,Battier,1786,37,149,472,SF,41,MIA,316,136,34,46,16
28,24,360,83,315,833,352,Nicolas,210,178,73,73,Batum,2807,97,139,1047,SF,91,POR,444,165,190,389,187
29,24,264,17,154,621,260,Jerryd,122,102,80,4,Bayless,1765,22,168,693,PG,59,MEM,201,71,120,420,189
30,26,5,6,20,36,18,Aron,12,7,16,0,Baynes,141,12,23,43,C,1,SAS,1,0,11,35,18
31,23,22,4,17,116,43,Kent,44,27,61,0,Bazemore,267,5,27,123,SG,17,GSW,34,10,18,82,33
32,19,137,29,168,687,282,Bradley,159,125,56,46,Beal,1745,43,113,780,SG,50,WAS,236,91,90,451,191
33,24,111,34,230,766,310,Michael,126,94,75,20,Beasley,1554,52,107,759,SF,31,PHO,144,45,144,622,265
34,24,84,4,48,176,65,Rodrigue,38,30,45,0,Beaubois,549,9,54,181,PG,19,DAL,72,21,33,104,44
35,26,148,6,127,610,241,Marco,168,141,73,27,Belinelli,1882,13,140,702,SG,44,CHI,221,79,82,389,162
36,24,117,21,64,189,79,Patrick,41,34,41,0,Beverley,713,45,83,228,PG,37,HOU,96,36,44,93,43
37,26,14,42,119,21,10,Andris,13,4,53,9,Biedrins,495,34,101,24,C,15,GSW,0,0,14,21,10
38,36,49,1,30,132,53,Chauncey,48,45,22,22,Billups,418,2,25,184,SG,12,LAC,90,33,26,42,20
39,20,35,143,388,346,156,Bismack,142,74,80,65,Biyombo,2186,194,195,386,C,28,CHA,0,0,82,346,156
40,23,45,10,164,271,142,DeJuan,70,44,61,16,Blair,851,66,112,328,PF,37,SAS,1,0,49,270,142
41,32,173,6,111,270,114,Steve,35,27,45,13,Blake,1175,21,83,327,PG,34,LAL,171,72,62,99,42
42,26,85,54,256,676,346,Andray,216,148,82,8,Blatche,1555,161,163,843,C,86,BRK,22,3,123,654,343
43,23,233,55,147,568,253,Eric,134,106,76,12,Bledsoe,1553,78,112,643,PG,109,LAC,78,31,137,490,222
44,32,76,4,104,284,108,Keith,17,11,74,23,Bogans,1408,16,108,311,SG,28,BRK,245,84,49,39,24
45,28,67,55,177,184,83,Andrew,38,19,32,32,Bogut,786,68,85,186,C,20,GSW,1,1,35,183,82
46,32,36,19,104,230,112,Matt,15,11,68,4,Bonner,909,25,86,288,PF,17,SAS,120,53,16,110,59
47,25,40,16,141,220,108,Trevor,72,40,48,14,Booker,887,98,95,256,PF,32,WAS,5,0,31,215,108
48,31,179,28,596,1140,544,Carlos,264,193,79,79,Boozer,2546,175,239,1281,PF,66,CHI,2,0,176,1138,544
49,28,123,101,370,907,485,Chris,302,241,74,74,Bosh,2454,131,168,1232,C,66,MIA,74,21,128,833,464
50,22,104,19,81,478,192,Avery,49,37,50,50,Bradley,1435,30,129,461,PG,64,BOS,126,40,72,352,152
51,33,70,90,300,478,226,Elton,93,66,72,18,Brand,1527,130,192,518,C,50,DAL,1,0,57,477,226
52,26,124,23,180,883,375,Corey,216,149,82,2,Brewer,2003,55,154,990,SF,118,DEN,307,91,102,576,284
53,24,76,16,72,335,155,MarShon,94,69,73,2,Brooks,912,32,93,394,SG,34,BRK,55,15,69,280,140
54,30,9,10,51,37,17,Kwame,19,7,22,11,Brown,269,23,37,41,C,6,PHI,0,0,8,37,17
55,27,108,15,105,571,240,Shannon,125,98,59,22,Brown,1402,44,92,617,SG,59,PHO,141,39,74,430,201
56,34,469,25,367,1595,738,Kobe,626,525,78,78,Bryant,3013,66,173,2133,SG,106,LAL,407,132,287,1188,606
57,24,25,7,56,191,79,Chase,42,32,23,1,Budinger,508,15,29,216,SF,14,MIN,81,26,23,110,53
58,21,92,13,108,388,163,Alec,129,92,64,0,Burks,1137,37,114,451,SG,35,UTA,92,33,74,296,130
59,32,78,11,182,720,305,Caron,90,75,78,78,Butler,1879,41,139,813,SF,51,LAC,330,128,72,390,177
60,23,115,31,192,512,239,Jimmy,233,187,82,20,Butler,2134,136,97,705,SF,78,CHI,105,40,62,407,199
61,30,231,5,69,540,253,Will,131,106,65,0,Bynum,1219,28,128,636,PG,45,DET,76,24,125,464,229
62,38,14,14,56,53,17,Marcus,19,8,24,4,Camby,250,24,28,42,PF,7,NYK,0,0,15,53,17
63,26,61,24,101,324,149,DeMarre,98,75,66,12,Carroll,1111,87,119,393,SF,58,UTA,70,20,34,254,129
64,32,1,0,0,0,0,Matt,0,0,1,0,Carroll,6,0,1,0,SG,0,CHA,0,0,0,0,0
65,36,194,44,276,855,372,Vince,223,182,81,3,Carter,2093,58,226,1088,SF,74,DAL,399,162,106,456,210
66,24,28,12,94,160,63,Omri,41,22,43,1,Casspi,503,20,45,173,SF,25,CLE,76,25,22,84,38
67,26,273,12,152,529,227,Mario,112,89,77,77,Chalmers,2068,19,196,666,PG,118,MIA,301,123,119,228,104
68,30,62,75,434,400,255,Tyson,258,179,66,66,Chandler,2164,269,188,689,C,42,NYK,0,0,87,400,255
69,25,58,12,173,455,210,Wilson,111,88,43,8,Chandler,1079,45,119,560,PF,45,DEN,126,52,60,329,158
70,29,5,2,9,21,6,Josh,2,1,14,0,Childress,100,6,3,14,SF,2,BRK,3,1,0,18,5
71,25,65,44,243,386,170,Earl,76,53,59,36,Clark,1363,82,102,428,PF,36,LAL,104,35,62,282,135
72,24,43,12,88,189,74,Victor,30,14,49,16,Claver,812,31,75,187,SF,26,POR,87,25,43,102,49
73,24,164,7,112,425,179,Norris,80,52,80,4,Cole,1590,18,155,445,PG,57,MIA,98,35,104,327,144
74,25,415,8,188,724,341,Darren,275,242,81,47,Collison,2372,31,139,972,PG,100,DAL,136,48,173,588,293
75,32,121,30,210,296,176,Nick,78,60,81,2,Collison,1583,123,197,412,C,51,OKC,4,0,69,292,176
76,25,487,24,182,940,414,Mike,282,234,80,80,Conley,2757,43,171,1168,PG,174,MEM,293,106,189,647,308
77,30,0,0,0,9,0,Will,2,1,4,0,Conroy,20,1,1,1,PG,0,MIN,3,0,0,6,0
78,28,27,12,85,380,182,Chris,83,63,56,13,Copeland,862,34,104,486,PF,16,NYK,140,59,50,240,123
79,22,199,55,524,1036,482,DeMarcus,423,312,75,74,Cousins,2289,222,269,1280,C,108,SAC,22,4,225,1014,478
80,32,193,13,106,1016,445,Jamal,248,216,76,0,Crawford,2230,22,71,1255,SG,79,LAC,396,149,146,620,296
81,22,94,17,152,367,141,Jae,73,47,78,16,Crowder,1353,35,128,392,SF,63,DAL,192,63,49,175,78
82,25,67,38,266,671,314,Dante,103,67,80,9,Cunningham,2010,142,153,695,PF,84,MIN,6,0,56,665,314
83,21,1,0,2,14,6,Jared,2,2,8,0,Cunningham,26,1,3,16,SG,1,DAL,3,2,2,11,4
84,30,0,0,2,8,4,Eddy,4,1,2,0,Curry,25,2,7,9,C,0,DAL,0,0,3,8,4
85,24,539,12,255,1388,626,Stephen,291,262,78,78,Curry,2983,59,198,1786,PG,126,GSW,600,272,240,788,354
86,31,21,53,171,253,137,Samuel,55,38,47,23,Dalembert,765,105,90,313,C,17,MIL,1,1,51,252,136
87,32,65,10,102,351,132,Marquis,54,40,59,33,Daniels,1085,48,77,324,SF,51,MIL,72,20,45,279,112
88,19,63,112,357,676,349,Anthony,225,169,64,60,Davis,1846,165,158,867,PF,75,NOH,6,0,89,670,349
89,27,70,21,191,478,214,Glen,117,84,34,33,Davis,1064,55,88,512,PF,32,ORL,2,0,64,476,214
90,25,138,6,115,241,105,Nando,44,35,72,6,De,920,23,87,276,SG,41,SAS,82,31,81,159,74
91,30,135,9,202,620,251,Carlos,56,48,67,5,Delfino,1689,18,114,708,SF,68,HOU,421,158,72,199,93
92,27,222,32,314,1093,466,Luol,282,230,75,75,Deng,2903,162,105,1237,SF,81,CHI,233,75,144,860,391
93,27,0,0,0,2,0,Justin,0,0,2,0,Dentmon,4,0,0,0,PG,0,DAL,0,0,0,2,0
94,23,204,24,272,1231,548,DeMar,427,355,82,82,DeRozan,3013,48,173,1485,SG,76,TOR,120,34,151,1111,514
95,30,180,27,188,332,179,Boris,65,47,75,20,Diaw,1709,66,143,435,PF,52,SAS,78,30,84,254,149
96,31,13,16,41,27,8,DeSagana,1,0,22,1,Diop,226,10,19,16,C,5,CHA,1,0,8,26,8
97,32,8,0,1,21,10,Keyon,7,6,7,0,Dooling,82,0,8,31,PG,1,MEM,12,5,5,9,5
98,26,4,0,5,14,5,Chris,10,7,6,0,Douglas-Roberts,63,0,4,17,SG,2,DAL,4,0,1,10,5
99,26,569,26,178,906,401,Goran,326,244,77,77,Dragic,2581,60,214,1134,PG,124,PHO,276,88,212,630,313
100,19,30,95,288,342,208,Andre,159,59,60,10,Drummond,1243,169,144,476,C,59,DET,2,1,57,340,207
101,27,203,8,166,669,313,Jared,162,129,79,50,Dudley,2170,79,128,861,SF,75,PHO,271,106,101,398,207
102,30,133,1,57,123,47,Chris,13,6,46,9,Duhon,820,11,56,133,PG,20,LAL,91,33,40,32,14
103,36,184,183,562,976,490,Tim,300,245,69,69,Duncan,2078,124,117,1227,C,50,SAS,7,2,147,969,488
104,32,145,35,260,624,276,Mike,128,105,75,3,Dunleavy,1943,31,135,785,SF,39,MIL,299,128,90,325,148
105,24,374,105,594,1433,731,Kevin,750,679,81,81,Durant,3119,46,143,2280,SF,116,OKC,334,139,280,1099,592
106,23,10,1,31,73,24,Devin,14,11,19,3,Ebanks,197,10,23,65,SF,3,LAL,22,6,11,51,18
107,27,496,36,271,1436,597,Monta,374,289,82,82,Ellis,3076,45,164,1577,SG,169,MIL,328,94,254,1108,503
108,24,26,3,29,112,42,Kim,29,21,41,0,English,407,8,46,119,SG,16,DET,50,14,19,62,28
109,25,11,13,32,44,27,Jeremy,33,21,37,0,Evans,215,26,30,75,PF,8,UTA,1,0,8,43,27
110,32,43,13,628,261,125,Reggie,222,113,80,56,Evans,1967,260,199,363,PF,74,BRK,0,0,111,261,125
111,23,229,27,231,765,366,Tyreke,271,210,65,61,Evans,2016,56,133,987,SG,90,SAC,133,45,128,632,321
112,23,22,74,172,169,74,Festus,81,43,78,41,Ezeli,1120,141,157,191,C,23,GSW,0,0,63,169,74
113,23,77,83,474,689,380,Kenneth,266,163,80,80,Faried,2248,260,234,923,PF,81,DEN,0,0,113,689,380
114,21,75,130,362,568,274,Derrick,260,179,77,8,Favors,1787,184,247,727,PF,67,UTA,5,0,129,563,274
115,28,372,14,143,882,377,Raymond,128,101,68,68,Felton,2313,51,130,948,PG,94,NYK,258,93,155,624,284
116,24,60,8,149,223,102,Landry,53,34,51,22,Fields,1037,59,63,240,SF,32,TOR,14,2,42,209,100
117,20,44,1,29,152,75,Evan,39,30,38,4,Fournier,428,6,65,202,SG,19,DEN,54,22,32,98,53
118,29,167,27,110,738,293,Randy,144,118,82,72,Foye,2249,17,190,882,SG,66,UTA,434,178,92,304,115
119,23,92,3,52,409,172,Jimmer,99,85,69,0,Fredette,967,19,64,494,SG,31,SAC,156,65,68,253,107
120,25,13,11,79,142,58,Joel,27,18,51,1,Freeland,477,40,67,134,PF,13,POR,0,0,19,142,58
121,24,176,36,302,871,364,Danilo,348,286,71,71,Gallinari,2309,65,130,1149,SF,64,DEN,362,135,111,509,229
122,36,159,62,455,850,422,Kevin,201,158,68,68,Garnett,2022,75,154,1004,C,78,BOS,16,2,110,834,420
123,24,31,0,10,49,16,Diante,10,5,19,0,Garrett,149,5,5,40,PG,10,PHO,15,3,16,34,13
124,28,318,139,438,869,429,Marc,316,268,80,80,Gasol,2796,184,255,1127,C,80,MEM,14,1,157,855,428
125,32,200,61,310,579,270,Pau,178,125,49,42,Gasol,1655,111,93,673,PF,24,LAL,28,8,104,551,262
126,25,133,29,245,744,305,Alonzo,205,163,82,82,Gee,2541,75,199,842,SF,107,CLE,219,69,132,525,236
127,29,26,4,67,139,72,Mickael,24,21,36,13,Gelabale,644,32,47,181,SF,16,MIN,52,16,16,87,56
128,22,327,51,515,1176,493,Paul,274,221,79,79,George,2972,88,227,1377,SF,143,IND,469,170,233,707,323
129,26,82,4,55,247,84,Daniel,37,26,46,3,Gibson,919,5,89,250,PG,30,CLE,163,56,31,84,28
130,27,61,90,220,441,214,Taj,131,89,65,5,Gibson,1459,125,166,517,PF,27,CHI,4,0,76,437,214
131,35,274,13,171,539,229,Manu,206,164,60,0,Ginobili,1393,30,114,705,SG,80,SAS,235,83,132,304,146
132,31,6,6,18,61,20,Drew,16,11,16,0,Gooden,151,13,21,52,C,5,MIL,5,1,9,56,19
133,29,141,16,112,760,310,Ben,127,107,75,0,Gordon,1560,18,134,840,SG,35,CHA,292,113,136,468,197
134,24,137,8,67,584,235,Eric,222,187,42,40,Gordon,1264,10,75,713,SG,45,NOH,173,56,117,411,179
135,28,75,98,388,566,295,Marcin,138,90,61,61,Gortat,1876,128,127,680,C,40,PHO,3,0,99,563,295
136,24,0,0,0,2,0,Andrew,0,0,1,0,Goudelock,6,1,0,0,SG,0,LAL,0,0,0,2,0
137,29,3,1,6,35,10,Danny,8,5,5,0,Granger,74,3,6,27,SF,2,IND,10,2,4,25,8
138,28,33,5,85,90,48,Aaron,44,23,42,16,Gray,513,48,85,119,C,7,TOR,0,0,36,90,48
139,25,141,54,208,663,297,Danny,79,67,80,80,Green,2201,36,124,838,SG,92,SAS,413,177,94,250,120
140,22,53,25,202,257,84,Draymond,55,45,79,1,Green,1061,58,159,227,SF,42,GSW,67,14,51,190,70
141,27,50,23,110,424,155,Gerald,65,52,60,7,Green,1080,31,64,421,SF,19,IND,188,59,53,236,96
142,26,128,68,263,806,376,Jeff,265,214,81,17,Green,2252,55,175,1036,PF,56,BOS,182,70,132,624,306
143,31,55,12,80,386,178,Willie,32,23,72,60,Green,1188,17,96,450,SG,29,LAC,166,71,31,220,107
144,23,299,50,476,1072,577,Blake,426,281,80,80,Griffin,2598,186,231,1440,PF,97,LAC,28,5,185,1044,572
145,22,23,8,63,201,84,Jordan,26,13,40,1,Hamilton,397,32,24,208,SF,15,DEN,73,27,19,128,57
146,34,119,5,67,475,204,Richard,77,66,50,45,Hamilton,1088,16,93,490,SG,24,CHI,52,16,84,423,188
147,25,21,2,16,45,15,Ben,27,21,28,0,Hansbrough,200,2,23,57,PG,7,IND,23,6,18,22,9
148,27,36,18,212,407,176,Tyler,300,216,81,8,Hansbrough,1366,161,152,568,PF,29,IND,3,0,78,404,176
149,23,455,38,317,1337,585,James,792,674,78,78,Harden,2985,62,178,2023,SG,142,HOU,486,179,295,851,406
150,19,50,62,213,564,260,Maurice,128,73,76,59,Harkless,1974,122,144,625,SF,88,ORL,117,32,69,447,228
151,23,0,1,4,9,4,Josh,2,1,6,0,Harrellson,31,3,4,10,C,1,MIA,5,1,3,4,3
152,32,10,1,21,57,20,Al,4,3,10,0,Harrington,119,6,18,51,C,4,ORL,30,8,7,27,12
153,29,197,13,110,443,194,Devin,154,112,58,34,Harris,1421,6,103,577,SG,64,ATL,230,77,88,213,117
154,32,38,15,307,251,129,Udonis,45,32,75,59,Haslem,1414,97,173,290,PF,30,MIA,0,0,45,251,129
155,24,183,113,417,811,376,Spencer,157,122,82,40,Hawes,2233,173,233,905,C,24,PHI,87,31,131,724,345
156,29,112,18,186,190,84,Chuck,48,30,74,1,Hayes,1209,113,114,198,C,31,SAC,1,0,44,189,84
157,22,213,38,174,773,336,Gordon,294,243,72,27,Hayward,2104,51,125,1017,SF,58,UTA,246,102,120,527,234
158,26,3,0,4,10,2,Lazar,6,6,4,0,Hayward,31,0,3,10,SF,2,MIN,4,0,0,6,2
159,33,29,49,165,216,93,Brendan,66,30,61,17,Haywood,1162,125,125,216,C,16,CHA,1,0,50,215,93
160,25,177,34,195,855,382,Gerald,313,258,68,58,Henderson,2133,55,149,1055,SG,68,CHA,100,33,108,755,349
161,21,13,5,69,161,66,Xavier,92,58,50,2,Henry,625,21,72,194,SF,16,NOH,11,4,31,150,62
162,22,31,42,181,336,162,John,105,56,63,9,Henson,827,116,83,380,PF,19,MIL,3,0,47,333,162
163,26,113,206,360,859,385,Roy,224,166,79,79,Hibbert,2269,296,279,937,C,39,IND,4,1,162,855,384
164,24,88,51,562,744,418,J.J.,268,182,80,80,Hickson,2323,266,160,1018,C,48,POR,2,0,145,742,418
165,23,5,0,2,19,6,Cory,2,1,6,0,Higgins,32,1,5,14,SG,3,CHA,5,1,0,14,5
166,30,177,37,306,594,285,Nene,269,196,61,49,Hilario,1659,101,171,766,PF,55,WAS,1,0,139,593,285
