,age,assists,blocks,defensive_rebounds,field_goals_attempted,field_goals_made,first_name,free_throws_attempted,free_throws_made,games_played,games_started,last_name,minutes_played,offensive_rebounds,personal_fouls,points,position,steals,team,three_point_field_goals_attempted,three_point_field_goals_made,turnovers,two_point_field_goals_attempted,two_point_field_goals_made
167,26,355,26,237,871,386,George,213,174,76,76,Hill,2620,47,134,1076,PG,81,IND,353,130,116,518,256
168,40,26,7,43,98,38,Grant,24,14,29,0,Hill,437,6,39,93,SF,11,LAC,11,3,25,87,35
169,25,13,19,84,155,77,Jordan,61,40,29,1,Hill,458,82,55,194,PF,8,LAL,2,0,26,153,77
170,32,314,25,142,422,159,Kirk,98,70,60,60,Hinrich,1764,16,192,459,PG,63,CHI,182,71,99,240,88
171,22,625,32,240,1288,555,Jrue,242,182,78,78,Holiday,2926,89,170,1383,PG,123,PHI,247,91,292,1041,464
172,23,15,6,14,48,16,Justin,8,6,9,0,Holiday,142,0,7,42,SG,3,PHI,16,4,9,32,12
173,28,11,34,89,114,70,Ryan,88,66,60,0,Hollins,663,50,133,206,C,6,LAC,0,0,44,114,70
174,22,2,1,7,11,3,Tyler,2,2,9,0,Honeycutt,32,3,2,8,SF,0,SAC,2,0,5,9,3
175,26,240,78,562,1060,576,Al,208,134,74,74,Horford,2756,195,163,1289,C,78,ATL,6,3,147,1054,573
176,27,108,186,694,813,470,Dwight,721,355,76,76,Howard,2722,251,291,1296,C,84,LAL,6,1,225,807,469
177,32,4,3,27,77,31,Josh,12,7,11,4,Howard,207,9,18,74,SF,10,MIN,16,5,10,61,26
178,39,6,0,8,19,10,Juwan,1,1,7,2,Howard,51,0,9,21,PF,0,MIA,0,0,4,19,10
179,27,32,33,239,310,139,Kris,123,97,65,21,Humphries,1191,126,127,375,PF,16,BRK,2,0,57,308,139
180,23,43,242,395,778,446,Serge,191,143,80,80,Ibaka,2486,222,213,1055,PF,28,OKC,57,20,125,721,426
181,29,433,52,341,879,396,Andre,270,155,80,80,Iguodala,2779,82,127,1038,SG,139,DEN,287,91,206,592,305
182,25,117,36,366,803,371,Ersan,157,125,73,54,Ilyasova,2012,154,185,962,PF,68,MIL,214,95,75,589,276
183,20,350,21,182,1070,484,Kyrie,290,248,59,59,Irving,2048,34,146,1325,PG,89,CLE,279,109,191,791,375
184,31,32,3,41,144,62,Royal,16,9,53,5,Ivey,698,16,73,170,SG,23,PHI,88,37,20,56,25
185,29,439,11,222,857,387,Jarrett,198,167,79,4,Jack,2349,21,134,1023,SG,60,GSW,203,82,157,654,305
186,22,122,13,145,325,149,Reggie,62,52,70,0,Jackson,993,21,84,374,PG,29,OKC,104,24,53,221,125
187,34,80,14,133,330,123,Stephen,70,49,55,6,Jackson,1075,22,89,341,SF,37,SAS,170,46,77,160,77
188,27,6,38,79,103,53,Bernard,41,25,46,11,James,457,52,64,131,C,12,DAL,2,0,18,101,53
189,25,0,0,1,0,0,Damion,0,0,2,0,James,0,0,0,0,SF,0,BRK,0,0,0,0,0
190,28,551,67,513,1354,765,LeBron,535,403,76,76,James,2877,97,110,2036,PF,129,MIA,254,103,226,1100,662
191,37,139,3,63,271,101,Mike,29,23,45,23,James,862,9,95,273,PG,26,DAL,125,48,55,146,53
192,36,50,22,253,575,267,Antawn,136,94,76,6,Jamison,1636,109,124,712,PF,30,LAL,233,84,53,342,183
193,28,164,89,564,1236,611,Al,217,167,78,78,Jefferson,2578,156,170,1391,C,80,UTA,17,2,105,1219,609
194,32,31,7,79,136,62,Richard,53,38,56,1,Jefferson,568,5,45,176,SF,14,GSW,45,14,23,91,48
195,31,14,6,34,54,16,Jared,23,12,38,0,Jeffries,350,26,58,44,PF,6,POR,2,0,17,52,16
196,21,56,10,77,294,131,John,70,59,61,2,Jenkins,902,17,37,374,SG,12,ATL,138,53,40,156,78
197,23,521,10,187,1247,497,Brandon,281,230,80,80,Jennings,2897,59,155,1397,PG,125,MIL,461,173,203,786,324
198,25,43,8,117,316,142,Jonas,88,68,49,2,Jerebko,892,68,90,377,PF,38,DET,83,25,42,233,117
199,25,122,110,384,606,336,Amir,187,136,81,38,Johnson,2325,227,301,813,PF,81,TOR,13,5,117,593,331
200,27,8,28,40,75,48,Chris,34,21,30,0,Johnson,284,20,49,117,C,7,MIN,0,0,13,75,48
201,22,2,0,6,25,11,Chris,2,1,8,0,Johnson,102,5,5,29,SF,4,MEM,18,6,3,7,5
202,28,46,14,190,356,185,Ivan,131,81,69,5,Johnson,1035,76,131,452,PF,56,ATL,13,1,71,343,184
203,25,58,50,96,283,117,James,67,40,54,11,Johnson,878,49,99,276,SF,41,SAC,21,2,68,262,115
204,31,253,14,165,1052,445,Joe,161,132,72,72,Johnson,2642,53,99,1170,SG,49,BRK,395,148,123,657,297
205,23,47,9,90,180,72,Orlando,32,23,51,0,Johnson,619,20,51,203,SG,11,IND,94,36,29,86,36
206,25,34,18,102,396,161,Wesley,35,27,50,21,Johnson,953,21,56,399,SF,22,PHO,155,50,48,241,111
207,23,1,0,3,4,0,Darius,0,0,4,0,Johnson-Odom,6,1,0,0,SG,0,LAL,1,0,0,3,0
208,22,16,22,88,218,95,DeQuan,51,34,63,17,Jones,803,17,55,233,SF,19,ORL,35,9,30,183,86
209,24,83,2,27,109,40,Dominique,53,35,29,3,Jones,338,18,29,116,PG,14,DAL,9,1,38,100,39
210,32,13,6,22,61,21,James,4,2,38,0,Jones,221,0,16,60,SF,2,MIA,53,16,3,8,5
211,23,10,5,40,107,43,Kevin,15,9,32,0,Jones,334,38,25,95,PF,9,CLE,0,0,8,107,43
212,21,10,6,50,99,39,Perry,15,10,38,1,Jones,280,12,23,88,SF,5,OKC,2,0,15,97,39
213,28,0,1,2,1,0,Solomon,0,0,2,1,Jones,26,1,3,0,PF,0,NYK,0,0,3,1,0
214,21,15,19,37,94,43,Terrence,17,13,19,0,Jones,276,28,21,104,PF,12,HOU,19,5,13,75,38
215,24,28,112,384,488,314,DeAndre,249,96,82,82,Jordan,2010,210,192,724,C,48,LAC,0,0,100,488,314
216,21,53,4,40,110,51,Cory,21,18,28,9,Joseph,388,12,25,126,PG,15,SAS,21,6,21,89,45
217,30,51,52,275,617,313,Chris,85,67,66,52,Kaman,1363,97,141,693,C,29,DAL,1,0,103,616,313
218,20,31,32,169,379,206,Enes,117,93,70,2,Kanter,1078,135,116,506,C,28,UTA,1,1,101,378,205
219,39,249,25,273,409,152,Jason,48,40,76,48,Kidd,2043,50,125,458,SG,125,NYK,325,114,76,84,38
220,19,117,70,324,613,281,Michael,187,140,78,77,Kidd-Gilchrist,2025,131,164,704,SF,54,CHA,9,2,101,604,279
221,31,177,62,260,560,284,Andrei,250,188,64,64,Kirilenko,2034,102,82,791,SF,96,MIN,120,35,119,440,249
222,28,16,2,42,144,48,Linas,38,32,20,3,Kleiza,376,10,45,148,SF,4,TOR,66,20,14,78,28
223,21,303,8,193,878,357,Brandon,225,165,75,75,Knight,2365,54,157,999,PG,58,DET,327,120,205,551,237
224,31,146,37,270,601,277,Kyle,78,67,74,60,Korver,2259,23,170,810,SF,70,ATL,414,189,70,187,88
225,23,32,103,351,508,295,Kosta,104,58,81,81,Koufos,1817,211,246,648,C,44,DEN,1,0,53,507,295
226,25,9,9,21,46,33,Viacheslav,37,11,25,0,Kravtsov,224,24,32,77,C,5,DET,0,0,14,46,33
227,20,5,2,13,68,24,Jeremy,14,14,23,0,Lamb,147,5,13,71,SF,2,OKC,30,9,6,38,15
228,29,65,31,303,602,325,Carl,273,223,81,2,Landry,1876,180,190,874,PF,35,GSW,3,1,115,599,324
229,25,501,8,162,971,448,Ty,311,235,73,71,Lawson,2513,36,135,1216,PG,107,DEN,232,85,182,739,363
230,27,143,21,159,530,246,Courtney,72,62,78,39,Lee,1941,31,139,612,SG,89,BOS,156,58,84,374,188
231,29,279,22,668,1160,602,David,320,255,79,79,Lee,2907,218,246,1459,PF,67,GSW,4,0,207,1156,602
232,22,20,6,24,76,29,Malcolm,20,12,16,12,Lee,289,15,30,78,SG,12,MIN,24,8,10,52,21
233,21,93,32,283,526,260,Kawhi,126,104,58,57,Leonard,1810,63,99,689,SF,97,SAS,174,65,62,352,195
234,20,33,38,175,277,151,Meyers,89,72,69,9,Leonard,1206,80,168,377,C,11,POR,7,3,49,270,148
235,33,30,14,102,249,103,Rashard,45,28,55,9,Lewis,792,19,67,285,PF,21,MIA,131,51,33,118,52
236,24,15,3,40,47,21,DeAndre,18,9,39,1,Liggins,290,13,33,58,SG,18,OKC,19,7,14,28,14
237,22,531,19,215,1288,553,Damian,321,271,82,82,Lillard,3167,42,172,1562,PG,74,POR,503,185,243,785,368
238,24,497,29,215,897,396,Jeremy,275,216,82,82,Lin,2640,32,205,1095,PG,134,HOU,257,87,236,640,309
239,24,70,154,304,1094,570,Brook,392,297,74,74,Lopez,2253,208,152,1437,C,33,BRK,1,0,131,1093,570
240,24,64,128,236,719,384,Robin,207,161,82,82,Lopez,2136,226,167,929,C,32,NOH,0,0,110,719,384
241,24,42,9,188,298,105,Kevin,142,100,18,18,Love,618,64,34,330,PF,13,MIN,92,20,39,206,85
242,26,435,24,265,623,250,Kyle,239,190,68,52,Lowry,2020,56,218,791,PG,94,TOR,279,101,157,344,149
243,30,105,1,57,334,129,John,25,18,63,0,Lucas,827,8,50,333,PG,23,TOR,151,57,26,183,72
244,22,6,0,1,6,3,Scott,2,2,6,0,Machado,21,0,0,8,PG,2,HOU,1,0,8,5,3
245,33,19,2,20,76,27,Corey,48,36,18,0,Maggette,257,5,42,95,SF,6,DET,21,5,17,55,22
246,26,27,66,196,329,149,Ian,171,104,80,2,Mahinmi,1322,115,201,402,C,39,IND,2,0,92,327,149
247,34,163,47,379,690,355,Shawn,101,79,67,67,Marion,2010,146,111,812,PF,75,DAL,73,23,103,617,332
248,21,143,4,38,151,56,Kendall,14,8,48,3,Marshall,702,4,48,143,PG,22,PHO,73,23,57,78,33
249,28,20,6,89,252,96,Cartier,28,20,41,3,Martin,694,11,58,270,SF,19,WAS,146,58,32,106,38
250,35,8,17,61,93,56,Kenyon,40,17,18,11,Martin,431,34,64,129,C,16,NYK,0,0,16,93,56
251,29,106,8,147,778,350,Kevin,246,219,77,0,Martin,2136,31,138,1077,SG,72,OKC,371,158,101,407,192
252,32,74,11,121,305,132,Roger,43,39,69,13,Mason,1219,11,104,369,SG,26,NOH,159,66,51,146,66
253,26,174,18,156,808,352,Wesley,187,149,69,69,Matthews,2403,35,172,1022,SG,90,POR,425,169,109,383,183
254,29,54,95,274,457,204,Jason,145,90,72,71,Maxiell,1789,135,172,498,PF,32,DET,0,0,81,457,204
255,25,361,23,255,1026,461,O.J.,233,191,82,82,Mayo,2913,36,195,1255,SG,93,DAL,349,142,210,677,319
256,26,55,14,167,377,151,Luc,126,72,58,45,Mbah,1326,89,82,387,SF,42,MIL,37,13,70,340,138
257,25,24,157,223,527,303,JaVale,186,110,79,0,McGee,1433,158,184,717,C,30,DEN,1,1,90,526,302
258,25,69,5,134,530,205,Jodie,96,86,78,10,Meeks,1663,37,103,618,SG,58,LAL,342,122,52,188,83
259,22,0,2,3,6,3,Fab,4,1,6,0,Melo,36,0,7,7,C,2,BOS,0,0,1,6,3
260,21,28,4,46,141,62,Khris,32,27,27,0,Middleton,475,4,53,165,SG,15,DET,45,14,11,96,48
261,25,63,17,150,614,255,C.J.,107,93,65,13,Miles,1364,24,138,729,SF,49,CLE,328,126,69,286,129
262,27,0,0,1,1,0,Darko,0,0,1,0,Milicic,5,0,1,0,C,0,BOS,0,0,2,1,0
263,36,484,11,178,632,303,Andre,194,163,82,11,Miller,2151,60,159,786,PG,73,DEN,64,17,172,568,286
264,22,44,12,70,108,44,Darius,8,8,52,2,Miller,694,8,89,118,SF,17,NOH,56,22,23,52,22
265,32,99,4,139,231,100,Mike,11,8,59,17,Miller,900,18,63,281,SF,21,MIA,175,73,35,56,27
266,20,3,0,1,12,4,Quincy,2,1,7,0,Miller,26,1,3,9,PF,1,DEN,1,0,1,11,4
267,24,62,4,41,241,113,Patty,19,16,58,2,Mills,656,9,55,294,PG,26,SAS,130,52,39,111,61
268,27,201,80,377,875,429,Paul,356,264,78,78,Millsap,2375,177,232,1135,PF,102,UTA,39,13,138,836,416
269,35,26,32,122,180,66,Nazr,47,34,63,12,Mohammed,693,73,97,166,C,21,CHI,2,0,24,178,66
270,22,281,55,541,1058,514,Greg,392,270,81,81,Monroe,2687,236,190,1298,C,105,DET,4,0,234,1054,514
271,23,206,23,119,598,237,E'Twaun,59,47,75,21,Moore,1682,48,122,588,SG,51,ORL,197,67,105,401,170
272,22,76,2,33,188,73,Darius,37,24,48,17,Morris,683,24,58,194,PG,21,LAL,66,24,45,122,49
273,23,108,64,265,653,266,Markieff,127,93,82,32,Morris,1837,131,209,670,PF,77,PHO,134,45,104,519,221
274,22,31,10,57,213,97,Donatas,51,32,44,14,Motiejunas,538,36,73,250,PF,7,HOU,83,24,37,130,73
275,22,10,10,69,134,78,Arnett,28,18,47,0,Moultrie,542,76,43,174,PF,17,PHI,0,0,19,134,78
276,26,9,18,57,87,44,Timofey,26,20,41,1,Mozgov,366,50,57,108,C,6,DEN,2,0,25,85,44
277,23,81,32,266,563,217,Byron,99,64,53,41,Mullens,1428,71,110,564,PF,34,CHA,208,66,74,355,151
278,22,2,0,4,28,7,Kevin,0,0,17,0,Murphy,52,0,4,15,SG,1,UTA,5,1,3,23,6
279,32,7,6,42,61,22,Troy,11,10,14,1,Murphy,256,7,29,65,PF,10,DAL,35,11,7,26,11
280,38,333,5,116,475,236,Steve,116,107,50,50,Nash,1627,26,70,636,PG,30,LAL,130,57,126,345,179
281,28,129,2,130,597,246,Gary,74,64,68,17,Neal,1484,13,93,645,SG,30,SAS,251,89,69,346,157
282,30,413,6,186,780,306,Jameer,102,89,56,56,Nelson,1977,23,161,822,PG,71,ORL,355,121,154,425,185
283,23,44,32,189,486,256,Andrew,94,75,75,28,Nicholson,1249,69,133,587,PF,24,ORL,0,0,79,486,256
284,27,262,141,473,630,303,Joakim,237,178,66,64,Noah,2426,260,185,784,C,78,CHI,5,0,176,625,303
285,29,35,8,135,430,178,Steve,33,30,81,1,Novak,1641,17,97,535,SF,28,NYK,351,149,12,79,29
286,34,132,37,326,728,343,Dirk,193,166,53,47,Nowitzki,1661,37,93,917,PF,38,DAL,157,65,70,571,278
287,34,42,78,211,371,179,Jermaine,115,96,55,4,O'Neal,1029,82,126,454,C,19,PHO,0,0,73,371,179
288,22,52,26,144,197,101,Kyle,45,30,57,5,O'Quinn,638,65,107,232,C,11,ORL,1,0,37,196,101
289,33,142,58,363,366,146,Lamar,42,20,82,2,Odom,1616,117,214,330,PF,69,LAC,90,18,86,276,128
290,24,1,0,1,3,1,Tim,1,1,3,0,Ohlbrecht,12,0,1,3,C,1,HOU,0,0,4,3,1
291,30,93,77,493,687,328,Emeka,191,109,79,77,Okafor,2052,199,145,765,C,45,WAS,0,0,107,687,328
292,22,4,3,13,26,12,Daniel,17,9,13,0,Orton,104,13,13,33,C,4,OKC,0,0,4,26,12
293,28,21,8,44,177,74,Travis,52,38,38,2,Outlaw,444,17,35,200,SF,11,SAC,50,14,19,127,60
294,28,79,12,204,241,114,Zaza,103,78,52,15,Pachulia,1134,132,128,306,C,35,ATL,3,0,70,238,114
295,30,499,6,180,995,519,Tony,330,279,66,66,Parker,2174,18,92,1341,PG,54,SAS,68,24,170,927,495
296,24,269,32,325,939,456,Chandler,155,113,76,76,Parsons,2758,79,148,1177,SF,75,HOU,395,152,147,544,304
297,27,678,10,209,856,412,Chris,323,286,70,70,Paul,2335,53,143,1186,PG,169,LAC,232,76,159,624,336
298,29,32,5,49,119,42,Sasha,6,1,39,1,Pavlovic,528,7,59,103,SG,24,POR,60,18,14,59,24
299,27,53,50,315,741,385,Nikola,324,241,62,62,Pekovic,1959,230,143,1011,C,43,MIN,0,0,101,741,385
300,28,111,83,356,313,143,Kendrick,72,44,78,78,Perkins,1954,110,227,330,C,43,OKC,1,0,109,312,143
301,27,16,9,79,110,48,Johan,12,11,31,8,Petro,352,33,48,108,C,10,ATL,4,1,24,106,47
302,35,370,30,442,1092,476,Paul,423,333,77,77,Pierce,2575,45,210,1430,SF,84,BOS,382,145,214,710,331
303,30,9,6,31,98,34,Mickael,18,12,19,16,Pietrus,386,5,33,100,SF,12,TOR,64,20,16,34,14
304,24,2,3,10,21,5,Miles,4,3,14,0,Plumlee,55,12,5,13,C,0,IND,0,0,3,21,5
305,24,61,6,89,299,128,Quincy,75,59,59,1,Pondexter,1243,43,95,375,SF,35,MEM,152,60,42,147,68
306,26,205,3,94,413,161,A.J.,62,49,57,22,Price,1278,20,73,441,PG,33,WAS,200,70,64,213,91
307,29,73,3,31,120,39,Ronnie,24,17,39,0,Price,510,13,61,105,PG,26,POR,39,10,34,81,29
308,35,236,2,102,220,100,Pablo,25,22,78,18,Prigioni,1263,41,127,275,PG,69,NYK,134,53,86,86,47
309,33,4,2,16,4,1,Joel,2,0,12,1,Przybilla,68,5,10,2,C,1,MIL,0,0,4,4,1
310,29,9,0,1,16,4,Chris,2,2,7,0,Quinn,78,1,4,10,SG,3,CLE,5,0,6,11,4
311,32,8,4,18,43,13,Vladimir,3,2,25,0,Radmanovic,144,10,29,33,PF,8,CHI,27,5,7,16,8
312,23,12,21,66,114,56,Anthony,45,31,39,0,Randolph,329,29,41,143,PF,19,DEN,8,0,37,106,56
313,29,4,7,42,48,28,Shavlik,27,11,16,0,Randolph,198,28,38,67,PF,8,BOS,0,0,10,48,28
314,31,108,31,544,1024,471,Zach,300,225,76,75,Randolph,2607,310,180,1169,PF,61,MEM,23,2,150,1001,469
315,32,51,15,108,336,135,Jason,33,20,33,33,Richardson,936,19,57,347,SG,40,PHI,167,57,26,169,78
316,32,1,0,5,11,1,Quentin,2,2,1,0,Richardson,29,5,1,5,SF,0,NYK,4,1,2,7,0
317,31,311,15,165,811,367,Luke,164,139,82,82,Ridnour,2474,41,187,939,SG,82,MIN,212,66,130,599,301
318,20,127,9,93,390,145,Austin,108,59,61,26,Rivers,1418,16,122,377,SG,26,NOH,86,28,74,304,117
319,27,219,3,80,511,213,Brian,77,70,78,5,Roberts,1324,17,108,555,PG,37,NOH,153,59,71,358,154
320,28,358,10,155,921,399,Nate,169,135,82,23,Robinson,2086,29,207,1074,PG,85,CHI,348,141,144,573,258
321,26,420,9,169,465,225,Rajon,93,60,38,38,Rondo,1423,43,96,522,PG,70,BOS,50,12,148,415,213
322,21,53,14,109,457,186,Terrence,42,30,73,2,Ross,1239,35,122,467,SG,43,TOR,196,65,48,261,121
323,28,23,0,11,35,11,Brandon,10,7,5,5,Roy,122,3,5,29,SG,3,MIN,9,0,7,26,11
324,22,418,5,185,514,185,Ricky,264,211,57,47,Rubio,1691,44,143,608,PG,137,MIN,92,27,172,422,158
325,27,2,0,1,9,6,Brandon,3,2,2,0,Rush,25,0,5,14,SF,0,GSW,2,0,3,7,6
326,23,6,10,25,48,18,Robert,11,7,32,3,Sacre,203,9,38,43,C,0,LAL,0,0,10,48,18
327,33,226,25,174,612,244,John,110,85,76,72,Salmons,2278,33,143,672,SF,51,SAC,267,99,85,345,145
328,24,8,3,18,60,22,Samardo,24,14,18,1,Samuels,196,10,30,58,C,3,CLE,1,0,6,59,22
329,24,83,201,448,605,306,Larry,136,84,71,55,Sanders,1937,224,233,696,C,53,MIL,2,0,87,603,306
330,32,182,35,383,915,432,Luis,230,181,82,67,Scola,2184,158,257,1048,PF,67,PHO,16,3,126,899,429
331,24,12,2,71,147,70,Mike,56,43,40,1,Scott,376,39,32,183,PF,4,ATL,1,0,21,146,70
332,28,125,44,259,466,224,Thabo,69,57,81,81,Sefolosha,2229,58,177,613,SG,103,OKC,258,108,64,208,116
333,21,4,0,5,22,6,Josh,11,7,10,0,Selby,59,0,7,20,PG,2,MEM,6,1,7,16,5
334,23,57,59,239,716,330,Kevin,88,61,79,8,Seraphin,1721,107,211,721,C,24,WAS,0,0,130,716,330
335,26,230,7,142,676,276,Ramon,347,291,61,0,Sessions,1652,27,91,876,SG,48,CHA,107,33,104,569,243
336,21,3,1,14,23,10,Tornike,16,9,19,0,Shengelia,93,9,11,30,SF,3,BRK,2,1,11,21,9
337,22,75,7,105,275,109,Iman,47,36,45,45,Shumpert,996,31,99,305,SG,43,NYK,127,51,37,148,58
338,24,286,27,134,635,236,Alexey,150,108,77,16,Shved,1840,41,117,665,SG,54,MIN,288,85,147,347,151
339,22,0,0,0,3,2,Henry,0,0,2,0,Sims,5,2,1,4,C,0,NOH,0,0,1,3,2
340,24,77,37,221,642,275,Kyle,124,100,82,74,Singler,2293,109,217,720,SF,57,DET,200,70,98,442,205
