,age,assists,blocks,defensive_rebounds,field_goals_attempted,field_goals_made,first_name,free_throws_attempted,free_throws_made,games_played,games_started,last_name,minutes_played,offensive_rebounds,personal_fouls,points,position,steals,team,three_point_field_goals_attempted,three_point_field_goals_made,turnovers,two_point_field_goals_attempted,two_point_field_goals_made
341,23,37,24,133,241,92,Chris,70,40,57,11,Singleton,924,51,124,231,PF,38,WAS,36,7,45,205,85
342,22,25,40,210,274,170,Greg,130,81,70,10,Smith,1110,111,175,421,C,18,HOU,1,0,41,273,170
343,27,218,24,361,1249,527,J.R.,311,237,80,0,Smith,2678,64,226,1446,SG,100,NYK,436,155,134,813,372
344,26,34,45,122,341,167,Jason,102,86,51,0,Smith,876,64,123,420,C,15,NOH,4,0,55,337,167
345,27,321,136,506,1182,550,Josh,321,166,76,76,Smith,2683,133,175,1327,PF,94,ATL,201,61,226,981,489
346,24,35,1,20,114,42,Nolan,28,20,40,0,Smith,288,7,26,110,PG,7,POR,28,6,29,86,36
347,28,130,64,371,563,315,Tiago,285,208,81,58,Splitter,1997,144,161,838,PF,63,SAS,2,0,100,561,315
348,38,35,4,28,172,66,Jerry,23,20,37,0,Stackhouse,544,5,31,182,SF,7,BRK,89,30,24,83,36
349,22,223,16,257,598,275,Lance,115,75,78,72,Stephenson,2278,47,162,687,SG,81,IND,188,62,109,410,213
350,31,52,6,104,262,98,DeShawn,23,12,56,31,Stevenson,1158,18,69,284,SG,29,ATL,209,76,23,53,22
351,27,30,90,200,278,127,Greg,69,53,76,19,Stiemsma,1209,61,184,307,C,44,MIN,0,0,59,278,127
352,24,2,0,1,2,2,Julyan,4,3,4,0,Stone,28,2,4,7,PG,1,DEN,0,0,2,2,2
353,30,13,21,85,267,154,Amar'e,130,105,29,0,Stoudemire,682,60,89,413,PF,10,NYK,0,0,50,267,154
354,26,270,17,169,748,304,Rodney,272,213,76,24,Stuckey,2171,43,127,876,SG,51,DET,182,55,134,566,249
355,20,35,22,172,225,111,Jared,63,47,45,5,Sullinger,892,92,154,270,PF,22,BOS,5,1,29,220,110
356,25,1,0,2,4,1,DaJuan,0,0,2,0,Summers,7,0,0,2,PF,0,LAC,0,0,0,4,1
357,23,63,15,99,399,172,Jeffery,103,75,77,29,Taylor,1507,51,136,472,SF,47,CHA,154,53,48,245,119
358,22,21,0,16,87,32,Tyshawn,27,15,38,0,Taylor,221,2,25,85,PG,13,BRK,13,6,25,74,26
359,24,579,28,155,974,439,Jeff,226,199,80,78,Teague,2628,25,181,1166,PG,117,ATL,248,89,230,726,350
360,19,63,7,41,113,43,Marquis,16,9,48,0,Teague,392,3,47,99,PG,9,CHI,23,4,35,90,39
361,27,23,8,62,185,71,Mirza,11,9,53,0,Teletovic,499,33,53,188,PF,13,BRK,108,37,20,77,34
362,26,115,17,94,258,105,Garrett,37,26,51,36,Temple,1156,29,94,262,SG,50,WAS,80,26,61,178,79
363,35,198,11,140,648,281,Jason,131,114,79,24,Terry,2124,19,110,799,SG,66,BOS,331,123,102,317,158
364,25,11,60,126,106,64,Hasheem,53,32,66,4,Thabeet,770,69,148,160,C,30,OKC,0,0,41,106,64
365,23,316,3,132,832,366,Isaiah,287,253,79,62,Thomas,2122,29,167,1100,PG,67,SAC,321,115,140,511,251
366,40,21,16,65,83,45,Kurt,13,6,39,17,Thomas,392,24,52,97,PF,10,NYK,1,1,8,82,44
367,24,17,7,71,106,53,Lance,59,43,59,9,Thomas,646,44,78,149,SF,11,NOH,0,0,14,106,53
368,26,19,15,44,136,48,Tyrus,31,26,26,2,Thomas,360,16,51,125,PF,14,CHA,8,3,17,128,45
369,26,84,61,377,745,374,Jason,206,143,82,81,Thompson,2285,172,227,891,PF,48,SAC,3,0,101,742,374
370,22,183,45,274,1205,508,Klay,157,132,82,82,Thompson,2936,32,237,1359,SG,86,GSW,526,211,157,679,297
371,21,108,71,467,799,390,Tristan,291,177,82,82,Thompson,2564,306,234,957,PF,60,CLE,3,0,123,796,390
372,25,91,4,131,774,332,Marcus,126,111,72,8,Thornton,1726,50,105,916,SG,61,SAC,379,141,68,395,191
373,34,290,14,98,234,86,Jamaal,26,18,66,32,Tinsley,1221,17,106,229,PG,64,UTA,127,39,106,107,47
374,27,32,12,124,216,82,Anthony,51,44,62,11,Tolliver,963,31,66,253,SF,15,ATL,133,45,36,83,37
375,27,109,19,218,444,210,P.J.,86,64,79,45,Tucker,1910,132,145,506,SG,62,PHO,70,22,67,374,188
376,30,35,35,107,97,49,Ronny,63,23,65,0,Turiaf,701,45,80,121,C,19,LAC,0,0,29,97,49
377,33,23,1,22,53,14,Hedo,6,3,11,1,Turkoglu,189,4,11,32,SF,7,ORL,24,1,12,29,13
378,24,354,17,461,1053,441,Evan,208,154,82,82,Turner,2892,56,197,1094,SF,71,PHI,159,58,187,894,383
379,25,43,85,138,269,117,Ekpe,119,89,76,9,Udoh,1312,113,139,323,C,39,MIL,1,0,43,268,117
380,20,45,78,251,366,204,Jonas,185,146,62,57,Valanciunas,1482,121,188,554,C,17,TOR,0,0,94,366,204
381,30,84,14,223,289,138,Anderson,102,77,25,25,Varejao,901,138,68,353,C,37,CLE,5,0,44,284,138
382,26,704,6,294,1012,438,Greivis,154,124,78,78,Vasquez,2685,43,190,1083,PG,66,NOH,243,83,247,769,355
383,22,28,17,79,114,57,Jan,39,12,51,4,Vesely,601,43,107,126,PF,15,WAS,1,0,27,113,57
384,28,54,39,192,464,175,Charlie,49,27,69,0,Villanueva,1092,49,96,467,PF,31,DET,259,90,39,205,85
385,22,143,79,644,889,461,Nikola,126,86,77,77,Vucevic,2559,273,218,1008,C,61,ORL,3,0,141,886,461
386,31,352,56,258,1093,569,Dwyane,425,308,69,69,Wade,2391,86,140,1463,SG,128,MIA,66,17,194,1027,552
387,21,183,16,127,815,336,Dion,213,159,61,48,Waiters,1756,22,113,894,SG,59,CLE,203,63,121,612,273
388,22,471,31,223,1244,526,Kemba,371,296,82,82,Walker,2859,60,153,1455,PG,160,CHA,332,107,200,912,419
389,22,373,37,161,735,324,John,306,246,49,42,Wall,1602,35,117,906,PG,65,WAS,45,12,157,690,312
390,30,181,46,250,458,182,Gerald,190,121,69,68,Wallace,2076,69,118,531,SF,97,BRK,163,46,110,295,136
391,38,6,15,72,142,55,Rasheed,20,14,21,0,Wallace,296,11,40,146,C,13,NYK,69,22,10,73,33
392,32,166,13,107,181,71,Luke,20,10,50,0,Walton,857,38,98,172,PF,42,CLE,67,20,60,114,51
393,28,161,12,107,459,192,C.J.,91,71,80,8,Watson,1521,38,123,543,PG,66,BRK,214,88,69,245,104
394,33,190,8,64,120,37,Earl,25,17,48,4,Watson,829,23,94,96,PG,40,UTA,28,5,69,92,32
395,26,143,17,241,636,281,Martell,198,168,76,62,Webster,2200,53,166,869,SF,49,WAS,329,139,90,307,142
396,32,213,69,418,1009,502,David,315,242,73,73,West,2435,145,149,1250,PF,74,IND,19,4,157,990,498
397,24,607,24,317,1535,673,Russell,575,460,82,82,Westbrook,2861,111,189,1903,PG,145,OKC,300,97,273,1235,576
398,26,4,6,9,23,12,D.J.,9,5,12,0,White,86,4,5,29,PF,1,BOS,0,0,2,23,12
399,30,29,4,43,116,50,James,19,11,57,16,White,435,5,44,125,SF,13,NYK,41,14,17,75,36
400,30,22,28,125,153,110,Chris,58,39,61,7,Wilcox,830,55,125,259,C,32,BOS,1,0,34,152,110
401,33,91,18,73,316,145,Damien,109,81,61,21,Wilkins,1095,32,98,388,SG,37,PHI,51,17,49,265,128
402,28,604,30,203,1124,495,Deron,369,317,78,78,Williams,2842,29,194,1476,PG,75,BRK,447,169,218,677,326
403,21,46,37,334,786,338,Derrick,272,192,78,56,Williams,1916,96,127,933,PF,44,MIN,196,65,101,590,273
404,26,139,10,72,443,187,Lou,121,105,39,9,Williams,1119,8,55,551,SG,44,ATL,196,72,74,247,115
405,26,77,38,208,470,199,Marvin,99,77,73,51,Williams,1727,55,98,529,SF,37,UTA,166,54,60,304,145
406,30,285,9,86,533,229,Mo,85,75,46,46,Williams,1418,24,105,592,PG,46,UTA,154,59,125,379,170
407,26,39,1,43,132,57,Reggie,21,10,40,0,Williams,380,8,19,146,SF,12,CHA,72,22,19,60,35
408,25,38,2,40,97,48,Terrence,21,9,24,0,Williams,318,4,13,110,SF,11,BOS,15,5,22,82,43
409,33,112,42,271,824,332,Metta,169,124,75,66,World,2530,101,198,929,SF,122,LAL,412,141,98,412,191
410,25,38,76,175,404,241,Brandan,96,59,64,16,Wright,1149,85,78,541,C,26,DAL,3,0,34,401,241
411,23,0,0,0,2,1,Chris,0,0,3,0,Wright,4,0,0,2,SG,0,DAL,0,0,1,2,1
412,27,150,35,260,599,237,Dorell,141,120,79,8,Wright,1783,42,98,729,SF,62,PHI,361,135,64,238,102
413,19,43,4,15,86,33,Tony,29,21,35,0,Wroten,272,13,34,91,SG,8,MEM,16,4,29,70,29
414,27,84,14,106,542,224,Nick,128,105,59,17,Young,1411,24,84,628,SG,36,PHI,210,75,50,332,149
415,27,42,8,97,148,58,Sam,43,23,56,3,Young,693,26,62,155,SG,15,IND,52,16,33,96,42
416,24,125,55,389,958,509,Thaddeus,188,108,76,76,Young,2629,182,191,1127,PF,133,PHI,8,1,90,950,508
417,25,3,0,9,26,9,Luke,0,0,16,0,Zeller,58,1,5,19,C,0,PHO,5,1,0,21,8
418,23,96,70,279,559,245,Tyler,157,120,77,55,Zeller,2033,159,251,610,C,35,CLE,4,0,95,555,245
419,24,6,9,45,43,23,Cole,9,4,30,0,Aldrich,213,12,41,50,C,3,HOU,0,0,14,43,23
420,24,3,14,45,37,21,Cole,11,8,15,0,Aldrich,175,18,19,50,C,2,SAC,0,0,9,37,21
421,30,3,6,24,38,14,Lou,20,4,20,0,Amundson,161,23,26,32,PF,7,MIN,0,0,11,38,14
422,30,0,0,0,1,0,Lou,0,0,1,0,Amundson,2,1,0,0,PF,0,CHI,0,0,0,1,0
423,30,8,6,34,42,18,Lou,16,8,18,0,Amundson,209,24,27,44,PF,9,NOH,0,0,8,42,18
424,23,9,2,11,25,11,James,9,7,10,0,Anderson,94,3,7,34,SF,3,SAS,11,5,7,14,6
425,23,33,3,43,101,41,James,19,17,29,2,Anderson,307,15,18,115,SG,12,HOU,49,16,18,52,25
426,27,59,13,100,125,67,Gustavo,38,19,43,3,Ayon,571,40,83,153,C,13,ORL,0,0,38,125,67
427,27,12,4,39,42,25,Gustavo,12,1,12,0,Ayon,163,20,24,51,C,9,MIL,0,0,9,42,25
428,31,3,5,27,37,13,Earl,5,2,11,1,Barron,122,16,23,28,C,5,WAS,0,0,10,37,13
429,31,2,1,12,14,5,Earl,2,1,1,1,Barron,37,6,1,11,C,0,NYK,0,0,1,14,5
430,27,40,6,71,175,64,Ronnie,39,16,46,34,Brewer,711,29,27,166,SF,34,NYK,71,22,14,104,42
431,27,10,0,27,23,6,Ronnie,0,0,14,0,Brewer,142,13,6,13,SF,9,OKC,5,1,4,18,5
432,28,108,7,66,303,139,Aaron,52,40,46,20,Brooks,959,12,89,366,PG,29,SAC,127,48,63,176,91
433,28,6,3,1,13,4,Aaron,0,0,7,0,Brooks,38,1,5,10,PG,1,HOU,7,2,4,6,2
434,31,333,6,92,398,187,Jose,52,47,45,30,Calderon,1273,14,58,500,PG,28,TOR,184,79,75,214,108
435,31,185,2,64,237,125,Jose,28,25,28,28,Calderon,887,6,41,326,PG,30,DET,98,51,51,139,74
436,34,6,6,31,23,8,Jason,30,21,32,7,Collins,330,21,74,37,C,10,BOS,0,0,16,23,8
437,34,2,4,7,6,1,Jason,2,2,6,2,Collins,54,1,11,4,C,2,WAS,0,0,2,6,1
438,25,10,2,13,59,21,Daequan,3,2,16,1,Cook,165,5,13,55,SG,6,HOU,30,11,6,29,10
439,25,9,5,41,108,30,Daequan,9,7,33,0,Cook,276,2,13,82,SG,2,CHI,61,15,9,47,15
440,24,157,5,104,508,211,Jordan,106,87,43,12,Crawford,1127,31,61,568,SG,27,WAS,171,59,97,337,152
441,24,68,2,61,217,90,Jordan,53,42,27,2,Crawford,582,13,45,246,SG,12,BOS,75,24,44,142,66
442,23,55,38,205,339,186,Ed,102,66,45,24,Davis,1087,95,111,438,C,25,TOR,0,0,45,339,186
443,23,8,47,103,143,74,Ed,65,37,36,4,Davis,544,57,80,185,PF,13,MEM,0,0,18,143,74
444,24,21,8,53,97,43,Austin,18,15,24,0,Daye,348,10,43,122,SF,5,DET,40,21,13,57,22
445,24,21,14,54,111,47,Austin,16,11,31,0,Daye,328,6,39,125,SF,9,MEM,58,20,16,53,27
446,26,93,2,67,352,139,Toney,68,60,49,0,Douglas,913,23,103,399,PG,40,HOU,162,61,56,190,78
447,26,58,1,37,114,49,Toney,16,16,22,0,Douglas,376,11,42,135,PG,31,SAC,54,21,25,60,28
448,25,42,1,47,199,81,Wayne,16,15,40,4,Ellington,676,5,38,218,SG,16,MEM,97,41,24,102,40
449,25,62,2,94,330,145,Wayne,59,53,38,17,Ellington,985,20,43,396,SG,29,CLE,143,53,33,187,92
450,38,31,2,15,65,23,Derek,23,21,9,9,Fisher,229,0,24,77,PG,5,DAL,23,10,18,42,13
451,38,16,1,20,96,32,Derek,15,14,24,0,Fisher,346,2,31,98,SG,14,OKC,57,20,12,39,12
452,31,43,31,61,205,77,Francisco,14,12,40,15,Garcia,710,7,66,206,SG,32,SAC,109,40,20,96,37
453,31,20,7,22,95,41,Francisco,7,6,18,5,Garcia,319,1,22,115,SF,14,HOU,70,27,12,25,14
454,26,108,31,193,688,281,Rudy,156,121,42,42,Gay,1541,56,87,723,SF,56,MEM,129,40,104,559,241
455,26,94,22,169,565,240,Rudy,139,119,33,32,Gay,1146,43,95,643,SF,57,TOR,131,44,94,434,196
456,27,4,6,14,21,7,Hamed,2,1,13,0,Haddadi,87,10,15,15,C,1,MEM,0,0,4,21,7
457,27,8,21,54,61,28,Hamed,25,13,17,0,Haddadi,235,33,45,69,C,5,PHO,0,0,27,61,28
458,25,2,0,5,8,2,Terrel,8,6,7,0,Harris,29,4,3,10,SG,0,MIA,1,0,4,7,2
459,25,7,3,17,19,2,Terrel,2,1,13,0,Harris,108,0,14,5,SG,2,NOH,7,0,13,12,2
460,20,13,7,40,115,53,Tobias,26,23,28,14,Harris,325,17,31,136,SF,8,MIL,21,7,18,94,46
461,20,56,37,174,397,180,Tobias,111,80,27,20,Harris,974,56,89,467,PF,24,ORL,87,27,48,310,153
462,23,28,1,16,83,35,Charles,18,10,47,0,Jenkins,291,5,18,81,SG,9,GSW,2,1,19,81,34
463,23,16,1,8,38,14,Charles,4,2,12,1,Jenkins,150,3,4,30,PG,6,PHI,0,0,2,38,14
464,32,28,5,57,140,50,Dahntay,82,66,50,15,Jones,635,13,73,174,SF,10,DAL,37,8,22,103,42
465,32,20,1,20,82,32,Dahntay,31,21,28,4,Jones,381,11,46,88,SF,12,ATL,12,3,16,70,29
466,24,1,0,4,11,2,Kris,4,3,6,0,Joseph,24,1,2,7,SF,0,BOS,2,0,2,9,2
467,24,0,0,2,3,0,Kris,4,2,4,0,Joseph,30,0,1,2,SF,3,BRK,1,0,0,2,0
468,21,20,0,14,95,33,Doron,15,8,23,0,Lamb,280,3,27,78,SG,7,MIL,16,4,16,79,29
469,21,12,0,24,68,27,Doron,19,12,24,0,Lamb,297,5,25,76,SG,6,ORL,21,10,10,47,17
470,23,5,0,8,28,10,Jon,6,2,9,0,Leuer,91,5,11,22,C,2,CLE,3,0,5,25,10
471,23,3,0,16,24,15,Jon,7,4,19,0,Leuer,96,8,10,34,PF,4,MEM,0,0,3,24,15
472,27,38,2,35,66,24,Shaun,15,15,17,4,Livingston,320,2,22,63,PG,11,WAS,3,0,17,63,24
473,27,177,29,92,280,142,Shaun,83,70,49,12,Livingston,1135,29,105,354,PG,37,CLE,1,0,59,279,142
474,22,23,0,13,40,16,Shelvin,2,1,7,2,Mack,141,3,10,37,PG,6,WAS,13,4,8,27,12
475,22,1,0,0,2,1,Shelvin,0,0,4,0,Mack,7,0,1,2,SG,0,PHI,1,0,2,1,1
476,22,44,0,24,84,41,Shelvin,14,8,20,1,Mack,268,0,28,104,PG,9,ATL,35,14,24,49,27
477,25,73,0,13,115,36,Eric,21,17,37,0,Maynor,391,5,19,104,PG,10,OKC,46,15,31,69,21
478,25,109,1,24,166,70,Eric,41,28,27,0,Maynor,572,4,36,187,SG,12,POR,50,19,48,116,51
479,27,10,8,37,32,15,Dominic,6,2,15,9,McGuire,230,11,26,32,SF,5,TOR,0,0,7,32,15
480,27,9,3,21,21,9,Dominic,2,1,9,0,McGuire,145,7,13,19,SF,8,NOH,0,0,5,21,9
481,27,1,0,1,3,0,Dominic,2,0,2,1,McGuire,12,1,0,0,SF,0,IND,0,0,0,3,0
482,25,70,12,96,153,60,Josh,30,22,41,3,McRoberts,685,41,65,159,PF,10,ORL,55,17,28,98,43
483,25,71,15,136,190,96,Josh,55,43,26,19,McRoberts,802,52,66,242,PF,22,CHA,29,7,38,161,89
484,23,47,16,156,400,171,Marcus,75,49,54,17,Morris,1154,63,120,465,PF,27,HOU,194,74,53,206,97
485,23,15,4,41,126,51,Marcus,42,17,23,6,Morris,370,17,40,131,SF,18,PHO,39,12,24,87,39
486,27,9,1,16,111,47,Anthony,18,16,24,1,Morrow,301,10,33,125,SG,12,ATL,38,15,4,73,32
487,27,4,0,3,34,17,Anthony,4,4,17,0,Morrow,82,1,10,39,SG,1,DAL,5,1,4,29,16
488,33,14,1,6,32,8,Jannero,2,2,7,0,Pargo,102,0,8,21,PG,0,WAS,20,3,8,12,5
489,33,19,0,6,38,13,Jannero,2,2,7,0,Pargo,113,1,8,35,PG,3,ATL,20,7,5,18,6
490,33,34,2,13,142,57,Jannero,9,8,18,0,Pargo,292,9,26,151,PG,15,CHA,76,29,28,66,28
491,26,64,2,25,187,75,Jeremy,41,28,25,11,Pargo,447,7,32,196,PG,12,CLE,57,18,37,130,57
492,26,28,0,16,63,24,Jeremy,21,14,14,0,Pargo,208,1,14,69,SG,1,PHI,17,7,13,46,17
493,23,51,27,148,455,236,Patrick,49,37,47,38,Patterson,1219,73,90,544,PF,18,HOU,96,35,42,359,201
494,23,30,13,76,168,83,Patrick,14,11,24,3,Patterson,556,40,48,193,PF,13,SAC,36,16,19,132,67
495,24,0,0,3,5,3,Dexter,0,0,4,0,Pittman,12,4,4,6,C,0,MIA,0,0,2,5,3
496,24,0,0,2,6,1,Dexter,3,0,7,0,Pittman,20,3,4,2,C,0,MEM,0,0,1,6,1
497,32,111,13,166,484,215,Tayshaun,93,74,45,45,Prince,1457,43,45,527,SF,21,DET,53,23,54,431,192
498,32,85,12,126,336,144,Tayshaun,37,22,37,36,Prince,1174,29,41,325,SF,27,MEM,41,15,35,295,129
499,28,220,5,110,582,262,J.J.,129,115,50,11,Redick,1575,9,70,756,SG,29,ORL,300,117,105,282,145
500,28,76,4,44,298,120,J.J.,61,56,28,2,Redick,804,8,47,344,SG,9,MIL,151,48,33,147,72
501,21,36,21,146,243,103,Thomas,71,41,51,0,Robinson,809,92,95,247,PF,25,SAC,0,0,65,243,103
502,21,10,5,47,78,35,Thomas,38,16,19,0,Robinson,247,30,29,86,PF,16,HOU,1,0,23,77,35
503,25,37,0,25,78,27,Donald,25,20,20,0,Sloan,257,3,17,81,SG,5,CLE,19,7,13,59,20
504,25,1,0,0,0,0,Donald,0,0,3,0,Sloan,6,0,0,0,PG,0,NOH,0,0,1,0,0
505,24,57,6,35,116,39,Ish,7,3,36,3,Smith,378,11,14,85,PG,13,ORL,17,4,27,99,35
506,24,30,3,14,43,17,Ish,0,0,16,0,Smith,138,1,12,38,PG,8,MIL,10,4,10,33,13
507,25,18,27,113,247,106,Marreese,67,48,40,2,Speights,579,76,86,262,C,10,MEM,5,2,35,242,104
508,25,29,26,127,337,154,Marreese,108,87,39,1,Speights,721,70,89,396,C,14,CLE,5,1,45,332,153
509,27,114,10,56,247,94,Sebastian,57,44,46,2,Telfair,795,12,84,275,PG,28,PHO,113,43,53,134,51
510,27,39,1,15,62,18,Sebastian,12,10,13,0,Telfair,185,1,20,56,PG,9,TOR,37,10,11,25,8
511,24,2,1,5,1,0,Malcolm,4,3,5,0,Thomas,21,0,1,3,PF,0,GSW,0,0,1,1,0
512,24,2,1,6,9,5,Malcolm,4,2,7,0,Thomas,36,5,7,12,PF,2,CHI,0,0,2,9,5
513,21,1,2,11,24,9,Jeremy,6,4,20,0,Tyler,63,6,10,22,C,1,GSW,0,0,6,24,9
514,21,0,0,3,0,0,Jeremy,0,0,1,0,Tyler,5,0,0,0,C,0,ATL,0,0,0,0,0
515,30,138,2,61,238,113,Beno,33,24,39,0,Udrih,719,17,39,263,SG,16,MIL,49,13,53,189,100
516,30,164,1,46,238,97,Beno,70,60,27,9,Udrih,738,17,51,275,PG,25,ORL,53,21,55,185,76
517,24,1,0,2,4,2,Jarvis,4,2,5,0,Varnado,18,1,1,6,PF,1,BOS,0,0,1,4,2
518,24,2,2,5,3,1,Jarvis,0,0,8,0,Varnado,40,1,9,2,PF,0,MIA,0,0,5,3,1
519,30,0,0,0,2,1,Hakim,2,2,1,0,Warrick,7,0,0,4,PF,1,NOH,0,0,0,2,1
520,30,25,6,68,163,66,Hakim,86,58,27,14,Warrick,482,21,37,190,PF,12,CHA,3,0,29,160,66
521,21,20,0,4,72,19,Maalik,15,13,21,1,Wayns,165,1,18,56,PG,3,PHI,25,5,13,47,14
522,21,7,0,2,16,7,Maalik,4,4,6,0,Wayns,37,0,8,20,PG,3,LAC,6,2,2,10,5
